,id,idcloud,period,number_dataset,number_obeservationInDataset,area_covered_ha,area_covered_km2,coverage_rate,sampling_effort_transect_Km,staff_data_collectionAndsupervision,transet_sampling_duration_days,density,density_maximumError,densityMinimumError,populationSize,populationSizeMaximumError,populationSizeMinimumError,encounterRate,encounterRateMaximumError,encounterRateMinimumError,captureRate,captureRateMaximumError,captureRateMinimumError,occupancyRate,occupancyRateMaximumError,occupancyRateMinimumError,level,link,color,year,references,image,is_active,created_at,number_data_point,updated_at,species,region,country,landscape,sector2,sector,block,site,block2,sampling_method,main_landscape
480,1355,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.42,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCWld0TGNucDRmeGs&authuser=0,0,2008,"Etoga, G., Foguekem, D., (2008). Etude des potentialités fauniques du Parc National de Campo Ma’an : Status des grands mammifères et menaces anthropiques, WWF, Cameroun: 72p.",,True,2023-03-06T10:10:57.511073Z,-1.0,2023-10-13T08:17:43.726930Z,54,1,1,1,nan,,,1,nan,1.0,1838
481,1173,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.275,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCWld0TGNucDRmeGs&authuser=0,0,2008,"Etoga, G., Foguekem, D., (2008). Etude des potentialités fauniques du Parc National de Campo Ma’an : Status des grands mammifères et menaces anthropiques, WWF, Cameroun: 72p.",,True,2023-03-06T10:10:52.473285Z,-1.0,2023-10-13T08:17:43.446235Z,25,1,1,1,nan,,,1,nan,1.0,1838
482,2932,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.14,0.2,0.08000000000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/0B-dJZnbw2aZCRUxVTlZxUXJVeGs/view?usp=drive_link&resourcekey=0-r1RsHAfMIkuPCPUFokKL3g,0,2008,"Le-Duc Yéno, S. (2008). Appui du WWF à la Compagnie des Bois du Gabon (CBG) dans le cadre de son inventaire d’aménagement de l’UFA Kivoro dans le Complexe d’Aires Protégées de Gamba; Rapport d'inventaire de faune., WWF: 44p.",,True,2023-07-25T12:55:58.881958Z,-1.0,2023-10-13T13:44:03.563604Z,45,1,5,7,nan,,,95,nan,1.0,1840
483,3946,-1,-,-1,-1,1618980.0,16189.8,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/0B-dJZnbw2aZCSktjbE43cXFCLVk/view?usp=drive_link&resourcekey=0-O9z3VwE2I6YlJL2QWV9Rtw,0,2008,"Malonga, R. (2008). Final report on Elephant and Great Apes survey in the Ngombe FMU and Ntokou-Pikounda forest, Republic of Congo; Contribution to a Status survey of Great Apes in the Ntokou Pikounda forest, Republic of Congo, USFWS, Government of Congo, WCS-CONGO, WCS-FVP, CONGO: 12p.",,True,2023-11-27T08:14:06.361401Z,-1.0,2023-12-15T12:47:08.123071Z,53,1,3,8,nan,,,51,nan,8.0,1839
484,2838,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCV2dmMHhUaXVIN2s&authuser=0,0,2008," Eyebe, J. P., Tchamba, M.,  Etoga, G.,  Awono, A., Chupezi Tieguhong, J.(2008). ""Le potentiel faunique de l’Unité Forestière d’Aménagement (UFA) 09-021 en périphérie du Parc National de Campo Ma’an."": 9p.",,True,2023-07-24T16:25:51.895328Z,-1.0,2023-10-13T08:17:44.424168Z,25,1,1,1,nan,,,73,nan,1.0,1838
485,2490,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.64,1.37,0.3,3982.0,8509.0,1864.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Block,https://drive.google.com/open?id=0B-dJZnbw2aZCbGdGMEFPcnR2TXc&authuser=0,0,2008,"Maisels, F. (2012). Inventaire de la faune et de l’impact humain en 2012 et monitoring pour 2005-2008-2012, Parc National Odzala-Kokoua, République du Congo, WCS: 56P.",,True,2023-07-24T16:25:43.118632Z,-1.0,2024-02-15T14:31:57.140661Z,43,1,3,8,nan,8.0,,57,11.0,1.0,1839
486,888,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Landscape,0,0,2008,0,,True,2023-01-25T12:49:03.035334Z,3487.0,2023-10-13T08:17:43.127235Z,53,1,1,1,nan,,,20,nan,1.0,1838
487,3529,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/0B-dJZnbw2aZCRUxVTlZxUXJVeGs/view?usp=drive_link&resourcekey=0-r1RsHAfMIkuPCPUFokKL3g,0,2008,"Le-Duc Yéno, S. (2008). Appui du WWF à la Compagnie des Bois du Gabon (CBG) dans le cadre de son inventaire d’aménagement de l’UFA Kivoro dans le Complexe d’Aires Protégées de Gamba; Rapport d'inventaire de faune., WWF: 44p.",,True,2023-07-25T12:27:18.360513Z,-1.0,2023-10-13T13:44:03.179694Z,50,1,5,7,nan,,,95,nan,1.0,1840
488,3572,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Block,https://drive.google.com/open?id=0B-dJZnbw2aZCbGdGMEFPcnR2TXc&authuser=0,0,2008,"Maisels, F. (2012). Inventaire de la faune et de l’impact humain en 2012 et monitoring pour 2005-2008-2012, Parc National Odzala-Kokoua, République du Congo, WCS: 56P.",,True,2023-07-25T12:27:19.541291Z,-1.0,2024-02-15T14:31:59.921139Z,64,1,3,8,nan,8.0,,57,11.0,1.0,1839
489,787,-1,-,-1,-1,-1.0,5592.85,11.30148370051174,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Landscape,0,0,2008,0,,True,2023-01-03T13:31:13.509987Z,-1.0,2023-10-25T09:45:37.806314Z,53,1,1,3,nan,,,20,nan,8.0,1839
490,54,48,-,-1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38,0.54,0.27,1020.0,1449.0,718.0,0.85,0.98,0.72,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCWld0TGNucDRmeGs&authuser=0,0,2008,"Etoga, G., Foguekem, D., (2008). Etude des potentialités fauniques du Parc National de Campo Ma’an : Status des grands mammifères et menaces anthropiques, WWF, Cameroun: 72p.",,True,2022-12-16T09:49:10.240980Z,-1.0,2023-10-13T08:17:43.012057Z,46,1,1,1,nan,,,1,nan,1.0,1838
491,846,-1,2006-2008,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,0,0,2008,0,,True,2023-01-25T10:57:19.453624Z,3487.0,2023-10-13T08:17:43.087638Z,53,1,1,1,nan,,,1,nan,1.0,1838
492,784,-1,-,-1,-1,-1.0,2640.64,24.82870932345942,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Landscape,0,0,2008,0,,True,2023-01-03T13:31:13.378547Z,-1.0,2023-10-13T08:17:43.047208Z,53,1,1,1,nan,,,20,nan,8.0,1838
493,3353,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.72,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCV2dmMHhUaXVIN2s&authuser=0,0,2008," Eyebe, J. P., Tchamba, M.,  Etoga, G.,  Awono, A., Chupezi Tieguhong, J.(2008). ""Le potentiel faunique de l’Unité Forestière d’Aménagement (UFA) 09-021 en périphérie du Parc National de Campo Ma’an."": 9p.",,True,2023-07-25T12:40:11.604686Z,-1.0,2023-10-13T08:17:45.064655Z,49,1,1,1,nan,,,73,nan,1.0,1838
494,1312,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCWld0TGNucDRmeGs&authuser=0,0,2008,"Etoga, G., Foguekem, D., (2008). Etude des potentialités fauniques du Parc National de Campo Ma’an : Status des grands mammifères et menaces anthropiques, WWF, Cameroun: 72p.",,True,2023-03-06T10:10:56.340550Z,-1.0,2023-10-13T08:17:43.615246Z,35,1,1,1,nan,,,1,nan,1.0,1838
495,915,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Landscape,0,0,2008,0,,True,2023-01-25T12:49:04.326591Z,1463.0,2023-10-13T13:44:02.809955Z,53,1,5,7,nan,,,20,nan,1.0,1840
496,2541,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCbnFiLTl6T3lIRHc&authuser=0,0,2008,"Nzooh Dongmo, Z. L., Konje, P., Anaong, V. (2008). Les grands et moyens mammifères dans la zone d'interêt cynégétique a gestion communautaire Numéros 10(ZICGC 10), WWF: 72p.",,True,2023-07-24T16:25:44.321381Z,-1.0,2023-10-25T09:45:37.915533Z,43,1,1,3,nan,,,126,nan,1.0,1839
497,3354,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.343,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCTGZKMWxpbUtkQVU&authuser=0,0,2008,"Belinga Bana, J. P. (2008). Etude du potentiel faunique de l’UFA 09 024 WIJMA : Cas des grands et moyens mammifères; Mémoire présenté en vue de l’obtention du Diplôme de DESS en Sciences de l’Environnement, WWF: 108p.",,True,2023-07-25T12:40:11.628930Z,-1.0,2023-10-13T08:17:45.108009Z,49,1,1,1,nan,,,74,nan,1.0,1838
498,1398,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.557,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCWld0TGNucDRmeGs&authuser=0,0,2008,"Etoga, G., Foguekem, D., (2008). Etude des potentialités fauniques du Parc National de Campo Ma’an : Status des grands mammifères et menaces anthropiques, WWF, Cameroun: 72p.",,True,2023-03-06T10:10:58.707157Z,-1.0,2023-10-13T08:17:43.771773Z,57,1,1,1,nan,,,1,nan,1.0,1838
499,2977,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.2,7.95,2.22,26063.0,49317.0,13773.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Block,https://drive.google.com/open?id=0B-dJZnbw2aZCbGdGMEFPcnR2TXc&authuser=0,0,2008,"Maisels, F. (2012). Inventaire de la faune et de l’impact humain en 2012 et monitoring pour 2005-2008-2012, Parc National Odzala-Kokoua, République du Congo, WCS: 56P.",,True,2023-07-25T12:56:00.059216Z,-1.0,2024-02-15T14:31:57.862522Z,46,1,3,8,nan,8.0,,57,11.0,1.0,1839
500,2284,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/0B-dJZnbw2aZCRUxVTlZxUXJVeGs/view?usp=drive_link&resourcekey=0-r1RsHAfMIkuPCPUFokKL3g,0,2008,"Le-Duc Yéno, S. (2008). Appui du WWF à la Compagnie des Bois du Gabon (CBG) dans le cadre de son inventaire d’aménagement de l’UFA Kivoro dans le Complexe d’Aires Protégées de Gamba; Rapport d'inventaire de faune., WWF: 44p.",,True,2023-07-24T15:37:19.051005Z,-1.0,2023-10-13T13:44:02.880600Z,10,1,5,7,nan,,,95,nan,1.0,1840
501,2265,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCV2dmMHhUaXVIN2s&authuser=0,0,2008," Eyebe, J. P., Tchamba, M.,  Etoga, G.,  Awono, A., Chupezi Tieguhong, J.(2008). ""Le potentiel faunique de l’Unité Forestière d’Aménagement (UFA) 09-021 en périphérie du Parc National de Campo Ma’an."": 9p.",,True,2023-07-24T15:37:18.611159Z,-1.0,2023-10-13T08:17:43.975509Z,9,1,1,1,nan,,,73,nan,1.0,1838
502,3088,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/0B-dJZnbw2aZCRUxVTlZxUXJVeGs/view?usp=drive_link&resourcekey=0-r1RsHAfMIkuPCPUFokKL3g,0,2008,"Le-Duc Yéno, S. (2008). Appui du WWF à la Compagnie des Bois du Gabon (CBG) dans le cadre de son inventaire d’aménagement de l’UFA Kivoro dans le Complexe d’Aires Protégées de Gamba; Rapport d'inventaire de faune., WWF: 44p.",,True,2023-07-25T12:40:04.517979Z,-1.0,2023-10-13T13:44:03.391591Z,27,1,5,7,nan,,,95,nan,1.0,1840
503,2891,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.3,6.78,1.61,20474.0,42062.0,9966.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Block,https://drive.google.com/open?id=0B-dJZnbw2aZCbGdGMEFPcnR2TXc&authuser=0,0,2008,"Maisels, F. (2012). Inventaire de la faune et de l’impact humain en 2012 et monitoring pour 2005-2008-2012, Parc National Odzala-Kokoua, République du Congo, WCS: 56P.",,True,2023-07-25T12:55:57.777596Z,-1.0,2024-02-15T14:31:57.590684Z,45,1,3,8,nan,8.0,,57,11.0,1.0,1839
504,2452,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/0B-dJZnbw2aZCRUxVTlZxUXJVeGs/view?usp=drive_link&resourcekey=0-r1RsHAfMIkuPCPUFokKL3g,0,2008,"Le-Duc Yéno, S. (2008). Appui du WWF à la Compagnie des Bois du Gabon (CBG) dans le cadre de son inventaire d’aménagement de l’UFA Kivoro dans le Complexe d’Aires Protégées de Gamba; Rapport d'inventaire de faune., WWF: 44p.",,True,2023-07-24T15:37:23.051767Z,-1.0,2023-10-13T13:44:02.950933Z,15,1,5,7,nan,,,95,nan,1.0,1840
505,3155,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.37,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Block,https://drive.google.com/open?id=0B-dJZnbw2aZCbGdGMEFPcnR2TXc&authuser=0,0,2008,"Maisels, F. (2012). Inventaire de la faune et de l’impact humain en 2012 et monitoring pour 2005-2008-2012, Parc National Odzala-Kokoua, République du Congo, WCS: 56P.",,True,2023-07-25T12:40:06.288439Z,-1.0,2024-02-15T14:31:58.412374Z,29,1,3,8,nan,8.0,,57,11.0,1.0,1839
506,2739,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.22,0.3,0.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCTGZKMWxpbUtkQVU&authuser=0,0,2008,"Belinga Bana, J. P. (2008). Etude du potentiel faunique de l’UFA 09 024 WIJMA : Cas des grands et moyens mammifères; Mémoire présenté en vue de l’obtention du Diplôme de DESS en Sciences de l’Environnement, WWF: 108p.",,True,2023-07-24T16:25:49.337038Z,-1.0,2023-10-13T08:17:44.386235Z,44,1,1,1,nan,,,74,nan,1.0,1838
507,1018,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.078,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCWld0TGNucDRmeGs&authuser=0,0,2008,"Etoga, G., Foguekem, D., (2008). Etude des potentialités fauniques du Parc National de Campo Ma’an : Status des grands mammifères et menaces anthropiques, WWF, Cameroun: 72p.",,True,2023-03-06T10:10:48.260624Z,-1.0,2023-10-13T08:17:43.250323Z,10,1,1,1,nan,,,1,nan,1.0,1838
508,2857,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/0B-dJZnbw2aZCRUxVTlZxUXJVeGs/view?usp=drive_link&resourcekey=0-r1RsHAfMIkuPCPUFokKL3g,0,2008,"Le-Duc Yéno, S. (2008). Appui du WWF à la Compagnie des Bois du Gabon (CBG) dans le cadre de son inventaire d’aménagement de l’UFA Kivoro dans le Complexe d’Aires Protégées de Gamba; Rapport d'inventaire de faune., WWF: 44p.",,True,2023-07-24T16:25:52.369968Z,-1.0,2023-10-13T13:44:03.103397Z,25,1,5,7,nan,,,95,nan,1.0,1840
509,2736,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02,0.04,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCV2dmMHhUaXVIN2s&authuser=0,0,2008," Eyebe, J. P., Tchamba, M.,  Etoga, G.,  Awono, A., Chupezi Tieguhong, J.(2008). ""Le potentiel faunique de l’Unité Forestière d’Aménagement (UFA) 09-021 en périphérie du Parc National de Campo Ma’an."": 9p.",,True,2023-07-24T16:25:49.255276Z,-1.0,2023-10-13T08:17:44.341617Z,44,1,1,1,nan,,,73,nan,1.0,1838
510,3886,-1,-,-1,-1,264064.0,2640.64,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCWld0TGNucDRmeGs&authuser=0,0,2008,"Etoga, G., Foguekem, D., (2008). Etude des potentialités fauniques du Parc National de Campo Ma’an : Status des grands mammifères et menaces anthropiques, WWF, Cameroun: 72p.",,True,2023-11-27T08:14:04.371825Z,-1.0,2023-12-15T12:47:06.568256Z,53,1,1,1,nan,,,1,nan,8.0,1838
511,3967,-1,-,-1,-1,74762.0,747.62,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCTGZKMWxpbUtkQVU&authuser=0,0,2008,"Belinga Bana, J. P. (2008). Etude du potentiel faunique de l’UFA 09 024 WIJMA : Cas des grands et moyens mammifères; Mémoire présenté en vue de l’obtention du Diplôme de DESS en Sciences de l’Environnement, WWF: 108p.",,True,2023-11-27T08:14:07.042834Z,-1.0,2023-12-15T12:47:08.654829Z,53,1,1,1,nan,,,74,nan,8.0,1838
512,1256,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCWld0TGNucDRmeGs&authuser=0,0,2008,"Etoga, G., Foguekem, D., (2008). Etude des potentialités fauniques du Parc National de Campo Ma’an : Status des grands mammifères et menaces anthropiques, WWF, Cameroun: 72p.",,True,2023-03-06T10:10:54.800589Z,-1.0,2023-10-13T08:17:43.517888Z,31,1,1,1,nan,,,1,nan,1.0,1838
513,2840,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.529,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCTGZKMWxpbUtkQVU&authuser=0,0,2008,"Belinga Bana, J. P. (2008). Etude du potentiel faunique de l’UFA 09 024 WIJMA : Cas des grands et moyens mammifères; Mémoire présenté en vue de l’obtention du Diplôme de DESS en Sciences de l’Environnement, WWF: 108p.",,True,2023-07-24T16:25:51.946954Z,-1.0,2023-10-13T08:17:44.460657Z,25,1,1,1,nan,,,74,nan,1.0,1838
514,935,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.008,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCWld0TGNucDRmeGs&authuser=0,0,2008,"Etoga, G., Foguekem, D., (2008). Etude des potentialités fauniques du Parc National de Campo Ma’an : Status des grands mammifères et menaces anthropiques, WWF, Cameroun: 72p.",,True,2023-03-06T10:10:46.085863Z,-1.0,2023-10-13T08:17:43.176425Z,2,1,1,1,nan,,,1,nan,1.0,1838
515,2430,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCV2dmMHhUaXVIN2s&authuser=0,0,2008," Eyebe, J. P., Tchamba, M.,  Etoga, G.,  Awono, A., Chupezi Tieguhong, J.(2008). ""Le potentiel faunique de l’Unité Forestière d’Aménagement (UFA) 09-021 en périphérie du Parc National de Campo Ma’an."": 9p.",,True,2023-07-24T15:37:22.480750Z,-1.0,2023-10-13T08:17:44.176509Z,15,1,1,1,nan,,,73,nan,1.0,1838
516,6,2,-,-1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.02,2.36,1.68,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCNzgyZ3dpX25PclE&authuser=0,0,2009,"Nzooh Dongmo, Z. L. (2009). Summary of large mammal population and spatial distribution in Boumba National Park between 2004-2008, WWF CCPO JSEEFP, Yaounde, Cameroon: 5p.",,True,2022-12-16T09:49:09.112880Z,-1.0,2023-10-25T09:45:38.116124Z,45,1,1,3,nan,,,3,nan,1.0,1839
517,3883,-1,-,-1,-1,238200.0,2382.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCNzgyZ3dpX25PclE&authuser=0,0,2009,"Nzooh Dongmo, Z. L. (2009). Summary of large mammal population and spatial distribution in Boumba National Park between 2004-2008, WWF CCPO JSEEFP, Yaounde, Cameroon: 5p.",,True,2023-11-27T08:14:04.287553Z,-1.0,2024-01-09T09:16:13.402711Z,53,1,1,3,nan,,,3,nan,8.0,1839
518,2728,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.094,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/0B-dJZnbw2aZCT0pVNFdjcXE4dnc/view?usp=share_link&resourcekey=0-H7WEW_tbf0otf6NaFoARNg,0,2009,"Maisels, F., Nkumu,P., Bonyenge,A. (2009). Terrestral wildlife and human impact monitoring programme; Survey report-Salonga corridor, WCS: 31p.",,True,2023-07-24T16:25:49.051728Z,-1.0,2023-10-13T12:07:28.558429Z,44,1,4,6,nan,,,65,nan,1.0,1842
519,1373,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.14,2.99,1.53,4650.0,6503.0,3326.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCS1RWUFBRcEMyZXM&authuser=0,0,2009,"Nzooh Dongmo, Z. L. (2009). Summary of large mammal population trend and their spatial distribution in Lobéké National Park between  2002-2006-2009, WWF CCPO JSEEFP, Yaounde, Cameroon: 7p.",,True,2023-03-06T10:10:58.014372Z,-1.0,2024-02-13T17:42:33.700312Z,56,1,1,2,nan,,,2,nan,1.0,1843
520,2400,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.207,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/file/d/0B-dJZnbw2aZCT0pVNFdjcXE4dnc/view?usp=share_link&resourcekey=0-H7WEW_tbf0otf6NaFoARNg,0,2009,"Maisels, F., Nkumu,P., Bonyenge,A. (2009). Terrestral wildlife and human impact monitoring programme; Survey report-Salonga corridor, WCS: 31p.",,True,2023-07-24T15:37:21.723756Z,-1.0,2023-10-13T12:07:28.529746Z,42,1,4,6,nan,,,65,nan,1.0,1842
